106492,TREZE DE MAIO,SC
081794,ROLANDIA,PR
008052,CICERO DANTAS,BA
118745,TABATINGA,SP
004317,BARREIRINHA,AM
019224,IBIAPINA,CE
084392,PARANAVAI,PR
106500,SAO JOSE DO CERRITO,SC
085159,SANTA MARIANA,PR
066720,CAMETA,PA
149435,MIGUEL ALVES,PI
033571,MONTE ALEGRE DE MINAS,MG
011007,JACOBINA,BA
108407,BALNEÁRIO PIÇARRAS,SC
023531,SANTA LEOPOLDINA,ES
004291,CAREIRO DA VARZEA,AM
041418,ITAMBACURI,MG
030718,COROATA,MA
019430,MORADA NOVA,CE
095042,JANDAIRA,RN
033613,CARMO DO RIO CLARO,MG
026443,OURO VERDE DE GOIAS,GO
000554,RAUL SOARES,MG
003012,IBATEGUARA,AL
021899,VARGEM ALTA,ES
140707,SAO MIGUEL DO TAPUIO,PI
057380,PONTE NOVA,MG
027219,CERES,GO
037523,SAO DOMINGOS DAS DORES,MG
055319,MUZAMBINHO,MG
073064,BARRA DE SANTA ROSA,PB
012690,BOM JESUS DA LAPA,BA
147363,SAO PATRICIO,GO
087759,IMBITUVA,PR
017921,ACOPIARA,CE
087270,IBIPORA,PR
082727,SANTA LUCIA,PR
059964,ESPINOSA,MG
115931,APARECIDA,SP
045344,SERRO,MG
126854,PALMEIRAS DO TOCANTINS,TO
070987,SOSSEGO,PB
138453,CARINHANHA,BA
105635,PAPANDUVA,SC
027409,CAMPOS VERDES,GO
116079,IGARAPAVA,SP
083675,JURANDA,PR
040998,CANDEIAS,MG
152967,TALISMA,TO
052043,GUARACIABA,MG
076463,CAPOEIRAS,PE
035857,MARIANA,MG
076976,TABIRA,PE
059840,FUNILANDIA,MG
075853,CARPINA,PE
087460,JAGUAPITA,PR
136671,BANABUIU,CE
127704,FILADELFIA,TO
030502,MIRANDA DO NORTE,MA
150706,JATAUBA,PE
018226,ICO,CE
097311,ILOPOLIS,RS
056010,TUPACIGUARA,MG
142372,CANDIDO GODOI,RS
079053,BARRO DURO,PI
106955,LUZERNA,SC
128215,ARAPOEMA,TO
064634,RONDONOPOLIS,MT
032805,CONQUISTA,MG
056192,JACUTINGA,MG
047597,LAMBARI,MG
053694,VARJAO DE MINAS,MG
149550,MACEIO,AL
101519,ALECRIM,RS
080705,ALVORADA DO SUL,PR
137083,QUIXERE,CE
091058,ITALVA,RJ
036046,TAIOBEIRAS,MG
052852,HELIODORA,MG
013300,REMANSO,BA
128017,AXIXA DO TOCANTINS,TO
085688,BANDEIRANTES,PR
087486,CIDADE GAUCHA,PR
033753,PARA DE MINAS,MG
041129,IBIA,MG
014118,AMARGOSA,BA
067561,IRITUIA,PA
033639,RIO PRETO,MG
088039,TERRA BOA,PR
016626,ARATUBA,CE
003855,PORTO DE PEDRAS,AL
086470,PARAISO DO NORTE,PR
005843,JACOBINA,BA
119347,SETE BARRAS,SP
091579,CAMPOS DOS GOYTACAZES,RJ
091306,PETROPOLIS,RJ
069773,CAMPINA GRANDE,PB
016246,SOBRAL,CE
084160,UNIAO DA VITORIA,PR
119586,GUARARAPES,SP
091405,ITAOCARA,RJ
107813,SAO JOSE DO CEDRO,SC
019448,CATARINA,CE
058081,BURITIS,MG
102871,GUARANI DAS MISSOES,RS
017590,JAGUARIBE,CE
017632,CAMPOS SALES,CE
113902,PARAGUACU PAULISTA,SP
043331,PINGO-D'AGUA,MG
088047,IRETAMA,PR
110130,CAPELA,SE
109942,CARIRA,SE
090944,DUQUE DE CAXIAS,RJ
025718,SANTA HELENA DE GOIAS,GO
025544,SANCLERLANDIA,GO
108266,MARAVILHA,SC
025122,AVELINOPOLIS,GO
115501,ITUVERAVA,SP
002287,PARIPUEIRA,AL
107110,SAO FRANCISCO DO SUL,SC
066761,SAO MIGUEL DO GUAMA,PA
017483,FORQUILHA,CE
156893,PERITORO,MA
110965,RIBEIROPOLIS,SE
081026,CAMPO MOURAO,PR
094458,CARNAUBA DOS DANTAS,RN
101816,BENTO GONCALVES,RS
024695,MOSSAMEDES,GO
081505,TERRA BOA,PR
048801,CAMPOS GERAIS,MG
061028,BURITIZEIRO,MG
087544,PEABIRU,PR
050732,JANUARIA,MG
117663,GUARACAI,SP
101279,IBIRAPUITA,RS
121574,OCAUCU,SP
100818,SAO JOAO DA URTIGA,RS
051359,COLUNA,MG
143198,CAMPO ERE,SC
057414,EXTREMA,MG
121921,LUIZIANIA,SP
145904,CARMO DO RIO VERDE,GO
152751,SAO JOAO DO PARAISO,MG
032854,SANTOS DUMONT,MG
076471,JUPI,PE
034637,CENTRALINA,MG
136663,MUCURI,BA
060863,PRATAPOLIS,MG
083576,INACIO MARTINS,PR
066977,CAMETA,PA
158691,FOZ DO IGUACU,PR
118513,INUBIA PAULISTA,SP
062976,PEDRO GOMES,MS
053215,URUCUIA,MG
031518,ARAIOSES,MA
089847,ARARUAMA,RJ
106120,BELMONTE,SC
004101,BOCA DA MATA,AL
062182,SETE QUEDAS,MS
097956,LIBERATO SALZANO,RS
083568,GUAMIRANGA,PR
039529,BOA ESPERANCA,MG
023424,ÁGUIA BRANCA,ES
152546,BREJAO,PE
109066,LEBON REGIS,SC
109116,BOM RETIRO,SC
128199,RECURSOLANDIA,TO
047886,PONTE NOVA,MG
074021,PARNAMIRIM,PE
108811,TIGRINHOS,SC
048785,MUZAMBINHO,MG
079095,OEIRAS,PI
032953,ÁGUA BOA,MG
024190,VILA PAVAO,ES
057752,RESENDE COSTA,MG
129080,PEQUIZEIRO,TO
081059,MANDAGUARI,PR
053066,CHIADOR,MG
030197,SANTA HELENA,MA
102822,CACEQUI,RS
081638,PATO BRAGADO,PR
139287,IBICARAI,BA
062711,ANAURILÂNDIA,MS
083667,JOAQUIM TAVORA,PR
114439,JUQUIA,SP
088427,TURVO,PR
109850,BOQUIM,SE
127159,ARAGUANA,TO
129361,DIANOPOLIS,TO
010397,OLINDINA,BA
029801,PINDARÉ-MIRIM,MA
030692,PALMEIRANDIA,MA
127530,SAO BENTO DO TOCANTINS,TO
005405,ALAGOINHAS,BA
089581,ITAOCARA,RJ
016394,IPUEIRAS,CE
019893,CHOROZINHO,CE
011692,IACU,BA
100602,SANTA MARIA,RS
114678,JACI,SP
095836,ALTO PARAISO,RO
071746,BELEM,PB
079715,ANTONINA,PR
025304,PIRACANJUBA,GO
150110,SAO FRANCISCO DO SUL,SC
035550,CAMPOS GERAIS,MG
058487,ITAIPE,MG
089623,SAO JOAO DE MERITI,RJ
064956,GLORIA D'OESTE,MT
086496,PINHALAO,PR
010140,CORACAO DE MARIA,BA
003152,DOIS RIACHOS,AL
072975,TEIXEIRA,PB
083923,MEDIANEIRA,PR
158196,MATOES DO NORTE,MA
007716,SANTA TEREZINHA,BA
130286,SAO JOSE DOS PINHAIS,PR
015966,ACARAÚ,CE
027995,ITAJA,GO
034033,RIO VERMELHO,MG
028951,NOVA GLORIA,GO
045740,ITAOBIM,MG
003251,PIRANHAS,AL
077545,JOAO ALFREDO,PE
092791,CACHOEIRAS DE MACACU,RJ
085787,REALEZA,PR
129924,ITAPERUCU,PR
051896,MARIANA,MG
036707,TARUMIRIM,MG
066027,BARCARENA,PA
029686,CURURUPU,MA
129403,SANTA TEREZA DO OESTE,PR
092767,BOM JARDIM,RJ
054676,SAO JOAO NEPOMUCENO,MG
023457,PANCAS,ES
105189,PASSO DE TORRES,SC
116855,NOVA ALIANCA,SP
033050,ARCOS,MG
022673,ECOPORANGA,ES
026112,CROMINIA,GO
056028,CAPELINHA,MG
096149,NOVA UNIAO,RO
036087,DORES DE CAMPOS,MG
127753,AURORA DO TOCANTINS,TO
140533,CAPITAO DE CAMPOS,PI
002733,ARAPIRACA,AL
098590,FORMIGUEIRO,RS
163691,IRATI,PR
046086,MONTES CLAROS,MG
026690,BOM JESUS DE GOIAS,GO
030213,PINDARÉ-MIRIM,MA
084491,PLANALTO,PR
106997,MONTE CARLO,SC
049395,CATAGUASES,MG
082818,SAO MATEUS DO SUL,PR
083444,SULINA,PR
087700,GUARANIACU,PR
102699,ROQUE GONZALES,RS
022574,ITAPEMIRIM,ES
047167,JUIZ DE FORA,MG
033712,BRASÓPOLIS,MG
149773,DAVINOPOLIS,MA
129593,IBIPORA,PR
102590,BOSSOROCA,RS
121764,NAZARE PAULISTA,SP
060178,MONTE SIAO,MG
071969,PEDRAS DE FOGO,PB
019257,SENADOR POMPEU,CE
104869,FLORIANOPOLIS,SC
021543,CACHOEIRO DE ITAPEMIRIM,ES
128256,SAO MIGUEL DO TOCANTINS,TO
008292,ITABELA,BA
128769,XAMBIOA,TO
065441,ITANHANGÁ,MT
082420,TAMARANA,PR
026682,NOVA AURORA,GO
046144,NANUQUE,MG
030148,SANTA LUZIA DO PARUA,MA
021667,IBIRACU,ES
013177,SATIRO DIAS,BA
105023,BELA VISTA DO TOLDO,SC
094599,AFONSO BEZERRA,RN
087791,CAPITAO LEONIDAS MARQUES,PR
106773,IMBITUBA,SC
032888,MANHUMIRIM,MG
019166,PARACURU,CE
087221,SANTO ANTONIO DO PARAISO,PR
083790,MANDIRITUBA,PR
062281,MUNDO NOVO,MS
106914,JABORA,SC
058818,DORES DO INDAIA,MG
130625,CAMBIRA,PR
114934,DOIS CORREGOS,SP
029348,IACIARA,GO
106344,MAJOR VIEIRA,SC
020743,PARAMOTI,CE
076570,ESCADA,PE
023820,SANTA MARIA DE JETIBA,ES
116889,SABINO,SP
037531,SAO FELIX DE MINAS,MG
088229,SANTA CECILIA DO PAVAO,PR
105627,TIMBE DO SUL,SC
023259,DORES DO RIO PRETO,ES
084947,JACAREZINHO,PR
056341,CLAUDIO,MG
051797,ARAPORA,MG
040543,CORACAO DE JESUS,MG
138495,POCOES,BA
049957,CARANGOLA,MG
125757,GETULINA,SP
028688,GOIANAPOLIS,GO
105494,ITAPIRANGA,SC
036921,PLANURA,MG
078402,MANOEL EMIDIO,PI
053199,CARAI,MG
105213,PALMITOS,SC
082982,BELA VISTA DO PARAISO,PR
026815,RIANAPOLIS,GO
025494,POSSE,GO
086231,CEU AZUL,PR
044461,BIQUINHAS,MG
101790,CERRO GRANDE DO SUL,RS
071878,JUAZEIRINHO,PB
148692,BACABEIRA,MA
055269,SANTA RITA DE CALDAS,MG
148114,COMENDADOR LEVY GASPARIAN,RJ
036269,RUBIM,MG
005256,LARANJAL DO JARI,AP
095117,ALTO DO RODRIGUES,RN
026369,MIMOSO DE GOIAS,GO
055939,SAO PEDRO DA UNIAO,MG
093047,NOVA FRIBURGO,RJ
045518,ELOI MENDES,MG
125724,SAO LUIS DO PARAITINGA,SP
036517,CARVALHOS,MG
122861,GARCA,SP
021824,CACHOEIRO DE ITAPEMIRIM,ES
081117,MALLET,PR
124107,ECHAPORA,SP
070748,MAMANGUAPE,PB
052647,RIBEIRAO VERMELHO,MG
119032,CACHOEIRA PAULISTA,SP
027953,CORUMBAIBA,GO
157461,GOVERNADOR LUIZ ROCHA,MA
084814,SAO JOSE DA BOA VISTA,PR
000091,ANDRADAS,MG
044479,LUISBURGO,MG
085431,NOVA PRATA DO IGUACU,PR
023093,RIO NOVO DO SUL,ES
049692,AIURUOCA,MG
062984,CORONEL SAPUCAIA,MS
149567,DOM INOCENCIO,PI
076778,TRINDADE,PE
004549,JUTAI,AM
103911,HUMAITA,RS
036426,POMPEU,MG
107755,ANGELINA,SC
055509,CONSELHEIRO PENA,MG
041079,MANGA,MG
003384,MATA GRANDE,AL
117705,ITOBI,SP
028704,PARANAIGUARA,GO
050351,SENHORA DOS REMEDIOS,MG
161992,JUCATI,PE
017715,IRACEMA,CE
124289,DOURADO,SP
118661,POTIM,SP
135798,PALMAS DE MONTE ALTO,BA
108860,VIDAL RAMOS,SC
129049,COLINAS DO TOCANTINS,TO
095406,POCO BRANCO,RN
062786,NOVA ALVORADA DO SUL,MS
079103,REGENERACAO,PI
043976,PIEDADE DOS GERAIS,MG
040139,CRISTAIS,MG
016527,PACOTI,CE
060384,PERDOES,MG
048025,CARMO DA MATA,MG
024679,SANTA TEREZA DE GOIAS,GO
058453,NOVA UNIAO,MG
056242,ARACAI,MG
121897,RIOLANDIA,SP
057570,CONSELHEIRO LAFAIETE,MG
054668,ALPINÓPOLIS,MG
123737,SALESOPOLIS,SP
104984,CAPAO ALTO,SC
048934,ELOI MENDES,MG
041814,ALEM PARAIBA,MG
060269,SANTA VITORIA,MG
090399,TERESOPOLIS,RJ
126409,CRAVINHOS,SP
064832,TESOURO,MT
095141,AREIA BRANCA,RN
051375,VERMELHO NOVO,MG
124610,SEVERINIA,SP
069898,CATURITE,PB
075796,GARANHUNS,PE
163535,LAPA,PR
023184,LINHARES,ES
047126,PRUDENTE DE MORAIS,MG
106401,OURO,SC
031724,MAGALHAES DE ALMEIDA,MA
016303,QUIXADA,CE
160200,CHA DE ALEGRIA,PE
099648,SEGREDO,RS
084269,IVAI,PR
137786,QUIXELO,CE
140319,ITAJUIPE,BA
028548,CACHOEIRA ALTA,GO
056440,COIMBRA,MG
057968,PASSA TEMPO,MG
129478,PEROLA D'OESTE,PR
118711,SANTA CRUZ DA CONCEICAO,SP
017640,BARRO,CE
042515,BRASÓPOLIS,MG
014845,SANTA RITA DE CASSIA,BA
011411,MACAUBAS,BA
073841,TRIUNFO,PE
083931,VITORINO,PR
060400,MONTE AZUL,MG
034975,TRES MARIAS,MG
106096,AURORA,SC
049619,SANTA MARIA DO SUACUI,MG
157180,CACIMBA DE DENTRO,PB
050252,ARCOS,MG
088138,PINHAO,PR
029041,CAVALCANTE,GO
125179,GALIA,SP
005769,NOVA VICOSA,BA
116525,JOSE BONIFACIO,SP
144147,EUCLIDES DA CUNHA,BA
045146,TARUMIRIM,MG
149849,ALTO BOA VISTA,MT
024232,MUNIZ FREIRE,ES
022871,BOM JESUS DO NORTE,ES
044578,VIRGEM DA LAPA,MG
115584,CANDIDO MOTA,SP
164202,PIRIPIRI,PI
121731,COLOMBIA,SP
037614,JUIZ DE FORA,MG
147561,LAGOA SANTA,GO
021741,ITAPEMIRIM,ES
013854,JEREMOABO,BA
046326,PAINEIRAS,MG
052894,SAO BRAS DO SUACUI,MG
044370,ITAMARANDIBA,MG
024307,CASTELO,ES
005017,CODAJAS,AM
009993,SALVADOR,BA
095927,VALE DO PARAISO,RO
017368,IPAUMIRIM,CE
099796,MATA,RS
122960,GUARIBA,SP
102814,PORTO XAVIER,RS
051698,RODEIRO,MG
081588,PRESIDENTE CASTELO BRANCO,PR
017087,ARACATI,CE
106567,TUNAPOLIS,SC
031872,SABINOPOLIS,MG
130807,BARBOSA FERRAZ,PR
032722,POMPEU,MG
035584,PITANGUI,MG
094318,BAIA FORMOSA,RN
049734,NOVA RESENDE,MG
093930,GOIANINHA,RN
057844,SANTA BARBARA DO LESTE,MG
025593,FLORES DE GOIAS,GO
104992,ARROIO TRINTA,SC
114785,TORRE DE PEDRA,SP
131474,CONDE,BA
002030,MURICI,AL
106724,LAGUNA,SC
080861,CAMPO LARGO,PR
128744,JUARINA,TO
142083,BOCAIUVA DO SUL,PR
014316,CICERO DANTAS,BA
053256,RESPLENDOR,MG
140798,RIO GRANDE DO PIAUI,PI
157438,ITAJA,RN
129411,JATAIZINHO,PR
150326,OTACILIO COSTA,SC
130930,MARTINS,RN
017731,AIUABA,CE
136986,SANTA CRUZ DO XINGU,MT
072421,CAMPINA GRANDE,PB
028852,SIMOLANDIA,GO
005157,OIAPOQUE,AP
082354,QUATRO BARRAS,PR
062836,FIGUEIRÃO,MS
038208,DIVINESIA,MG
060608,RIO PARANAIBA,MG
058651,NOVA SERRANA,MG
071654,ARARUNA,PB
095448,MONTE ALEGRE,RN
133231,CONCEICAO DO COITE,BA
150409,LAURO MULLER,SC
001859,CAPELA,AL
055103,PARAOPEBA,MG
099036,CANGUCU,RS
103093,ERVAL SECO,RS
010942,JACOBINA,BA
005629,BARREIRAS,BA
123497,MENDONCA,SP
036418,BARAO DE COCAIS,MG
081729,MARECHAL CANDIDO RONDON,PR
088468,UNIAO DA VITORIA,PR
086603,SANTA MARIANA,PR
056465,RESSAQUINHA,MG
036400,SANTA BARBARA,MG
101840,MARQUES DE SOUZA,RS
061739,FATIMA DO SUL,MS
069674,CAAPORA,PB
088328,PORECATU,PR
051110,CARANGOLA,MG
114355,SAO ROQUE,SP
117515,QUINTANA,SP
122614,SOROCABA,SP
029140,IVOLANDIA,GO
053587,NAQUE,MG
001909,PALMEIRA DOS INDIOS,AL
118448,IACRI,SP
035535,CAMPESTRE,MG
041236,SAO DOMINGOS DO PRATA,MG
033316,CAPINOPOLIS,MG
047951,ERVALIA,MG
046821,RIO MANSO,MG
001958,CAPELA,AL
085829,SAO PEDRO DO IVAI,PR
146753,ITAJA,GO
134429,CACULE,BA
057943,SAO SEBASTIAO DO ANTA,MG
116285,RANCHARIA,SP
116681,ICEM,SP
093732,MACAU,RN
095174,PEDRO VELHO,RN
032540,MURIAE,MG
066746,IGARAPE-MIRI,PA
136697,IRECE,BA
039404,UBA,MG
116251,PIRAJUI,SP
106435,PETROLANDIA,SC
129882,BORRAZÓPOLIS,PR
079772,CURITIBA,PR
046532,TRES MARIAS,MG
003913,FEIRA GRANDE,AL
024539,SAO ROQUE DO CANAA,ES
051045,SÃO JOÃO DO ORIENTE,MG
035774,MARTINS SOARES,MG
052068,PORTO FIRME,MG
116749,GUZOLANDIA,SP
002113,OLIVENCA,AL
145268,NOSSA SENHORA DAS GRACAS,PR
092247,RIO CLARO,RJ
067017,GURUPA,PA
059915,SIMONESIA,MG
089771,TRAJANO DE MORAIS,RJ
051128,ALEM PARAIBA,MG
121525,FERNANDO PRESTES,SP
008557,INHAMBUPE,BA
042267,ESPIRITO SANTO DO DOURADO,MG
003129,SAO SEBASTIAO,AL
044453,CARMO DO PARANAIBA,MG
010900,BREJOLANDIA,BA
107169,SAO FRANCISCO DO SUL,SC
037838,BOTELHOS,MG
114892,JUNQUEIROPOLIS,SP
050070,INHAPIM,MG
076752,TORITAMA,PE
031351,SAO BENEDITO DO RIO PRETO,MA
105940,ERVAL VELHO,SC
040147,BAMBUI,MG
085837,MARUMBI,PR
157685,BOM LUGAR,MA
065276,NOVA MARINGA,MT
049544,TRES MARIAS,MG
042291,NOVA RESENDE,MG
094649,SAO FERNANDO,RN
127811,BERNARDO SAYAO,TO
060699,ITANHANDU,MG
050211,VICOSA,MG
005868,SANTO AMARO,BA
102913,HERVAL,RS
051755,ESTRELA DO INDAIA,MG
024224,PINHEIROS,ES
080523,MARIALVA,PR
091553,SAPUCAIA,RJ
087536,ALTO PARANA,PR
088062,FORMOSA DO OESTE,PR
090589,SANTO ANTONIO DE PADUA,RJ
065755,CURRALINHO,PA
003244,MESSIAS,AL
048751,JABOTICATUBAS,MG
091249,MAGE,RJ
042937,DIVINOLANDIA DE MINAS,MG
127902,ANGICO,TO
085092,CLEVELANDIA,PR
075093,ARCOVERDE,PE
042770,SANTO ANTONIO DO GRAMA,MG
020297,PENAFORTE,CE
123208,PARDINHO,SP
077016,PALMEIRINA,PE
045310,CASSIA,MG
006700,RIO REAL,BA
147447,VILA BOA,GO
077206,PARANATAMA,PE
145763,SIMOLANDIA,GO
052621,ENGENHEIRO CALDAS,MG
073668,SALGUEIRO,PE
138099,CAMACAN,BA
126912,GUARAI,TO
038315,QUELUZITO,MG
017442,BREJO SANTO,CE
075051,CUMARU,PE
087809,ENGENHEIRO BELTRAO,PR
118471,IEPE,SP
129304,MIRACEMA DO TOCANTINS,TO
050823,NANUQUE,MG
019802,CARIRIACU,CE
021816,ALFREDO CHAVES,ES
052985,ALAGOA,MG
094086,CARNAUBAIS,RN
089664,TRES RIOS,RJ
015578,CAUCAIA,CE
050120,SAO DOMINGOS DO PRATA,MG
039453,ITABIRA,MG
030114,ANAJATUBA,MA
032532,SABINOPOLIS,MG
003905,DELMIRO GOUVEIA,AL
154435,IPUEIRAS,TO
048561,SAO JOAO NEPOMUCENO,MG
150029,ANCHIETA,ES
053264,ITUETA,MG
017939,CRATO,CE
025965,IPORA,GO
058289,JANUARIA,MG
101444,SAO LOURENCO DO SUL,RS
118737,SERRA AZUL,SP
038448,ASTOLFO DUTRA,MG
064618,BARAO DE MELGACO,MT
092981,CACHOEIRAS DE MACACU,RJ
037234,DONA EUSÉBIA,MG
055921,ARAÇUAI,MG
036145,ALTEROSA,MG
019216,ANTONINA DO NORTE,CE
010678,ITAMBE,BA
078527,MARCOLANDIA,PI
051383,OURO FINO,MG
052472,CONCEICAO DOS OUROS,MG
040568,SANTA MARIA DO SUACUI,MG
000356,CATUJI,MG
026831,LEOPOLDO DE BULHOES,GO
116616,SANTA ALBERTINA,SP
072926,TAPEROA,PB
082263,JAPURA,PR
030890,HUMBERTO DE CAMPOS,MA
089995,PETROPOLIS,RJ
081455,SANTA CRUZ DE MONTE CASTELO,PR
130856,BOA VISTA DO RAMOS,AM
072223,ITAPOROROCA,PB
104695,AGUAS FRIAS,SC
039867,PIRAPORA,MG
117408,VISTA ALEGRE DO ALTO,SP
060988,SAO GONCALO DO SAPUCAI,MG
037416,IMBE DE MINAS,MG
106310,LINDOIA DO SUL,SC
065482,NOVA OLIMPIA,MT
154369,SONORA,MS
122994,PROMISSÃO,SP
158949,SAO JOAO DO IVAI,PR
087635,MORRETES,PR
019489,JARDIM,CE
074245,ARARIPINA,PE
130609,IRACEMA DO OESTE,PR
063214,RIO VERDE DE MATO GROSSO,MS
051011,CARMO DO CAJURU,MG
097493,GAURAMA,RS
001057,MANOEL URBANO,AC
060467,CRUZILIA,MG
103192,SAO MARTINHO,RS
018093,TABULEIRO DO NORTE,CE
071936,ALAGOINHA,PB
047910,ENTRE RIOS DE MINAS,MG
003681,BARRA DE SAO MIGUEL,AL
103838,MATO LEITAO,RS
107318,IPIRA,SC
010181,BARRA DA ESTIVA,BA
127498,SANTA TEREZINHA DO TOCANTINS,TO
121871,MIGUELOPOLIS,SP
074328,GARANHUNS,PE
113969,MONTE APRAZIVEL,SP
117572,ANHEMBI,SP
012732,SALVADOR,BA
065763,AURORA DO PARA,PA
060483,ESPERA FELIZ,MG
084715,IBAITI,PR
001727,PAO DE ACUCAR,AL
140434,ITABERABA,BA
074880,ALTINHO,PE
119339,GUAREI,SP
129791,CORTES,PE
038000,BOM JESUS DA PENHA,MG
157420,REALEZA,PR
095208,SERRA DE SAO BENTO,RN
124222,ITAPORANGA,SP
106575,VARGEM,SC
010561,SERRA DOURADA,BA
052878,GURINHATA,MG
039644,TIMOTEO,MG
153635,NOVA PONTE,MG
053314,SAO VICENTE DE MINAS,MG
029454,TURVANIA,GO
107763,QUILOMBO,SC
045765,ITINGA,MG
163527,JANDAIA DO SUL,PR
107029,SALETE,SC
021493,ARACRUZ,ES
036699,CONCEICAO DA BARRA DE MINAS,MG
103457,SAO VALENTIM,RS
010173,URANDI,BA
045542,ESPINOSA,MG
094367,ESPIRITO SANTO,RN
014522,VALENTE,BA
050062,BRASÍLIA DE MINAS,MG
007450,PLANALTO,BA
035675,GUANHAES,MG
154211,CAJAZEIRAS,PB
163840,JUATUBA,MG
118273,COSMORAMA,SP
081760,CAMPINA GRANDE DO SUL,PR
050740,ERVALIA,MG
004630,ANORI,AM
048546,AÇUCENA,MG
093922,SANTA CRUZ,RN
022095,ATILIO VIVACQUA,ES
119404,GUAPIARA,SP
157404,PLANALTO DA SERRA,MT
060186,RIO PARDO DE MINAS,MG
056614,FORMIGA,MG
019950,SENADOR POMPEU,CE
108399,ITAIOPOLIS,SC
036350,NEPOMUCENO,MG
055020,CAREACU,MG
000596,TAPARUBA,MG
099044,RIO PARDO,RS
102574,AJURICABA,RS
063040,VICENTINA,MS
051557,ITACARAMBI,MG
087528,XAMBRE,PR
077412,GOIANA,PE
032144,JACINTO,MG
150789,ALAGOINHA,PE
157057,JESUPOLIS,GO
133876,SAO FELIX DO CORIBE,BA
157537,PIMENTEIRAS DO OESTE,RO
096214,PORTO VELHO,RO
102640,GENERAL CAMARA,RS
055855,CAMPINA VERDE,MG
158865,PITANGA,PR
130328,CUJUBIM,RO
031088,ITAPECURU MIRIM,MA
094771,RUY BARBOSA,RN
130294,RIO BOM,PR
081489,MAUA DA SERRA,PR
158774,JANDAIA DO SUL,PR
102996,CAIBATE,RS
050708,MANTENA,MG
076398,SAO JOSE DO BELMONTE,PE
006734,JEQUIE,BA
013961,SANTALUZ,BA
144857,QUEIMADOS,RJ
058339,JANUARIA,MG
036814,CAJURI,MG
002642,JUNDIA,AL
015461,XIQUE-XIQUE,BA
002709,SATUBA,AL
159137,CHOPINZINHO,PR
138313,POCOES,BA
157412,PARAISO DAS AGUAS,MS
154112,MARACANAU,CE
036442,RIO DOCE,MG
023838,APIACA,ES
108183,BOTUVERA,SC
142422,ITACOATIARA,AM
085522,SAO JORGE D'OESTE,PR
085282,MORRETES,PR
015990,MULUNGU,CE
076927,FLORES,PE
032763,CORINTO,MG
115915,AGUDOS,SP
063131,RIO NEGRO,MS
028415,GOIANDIRA,GO
101204,CAICARA,RS
079426,SANTA LUZ,PI
153601,MARTINHO CAMPOS,MG
036061,JOAO PINHEIRO,MG
130674,LAGOAO,RS
050138,RIO NOVO,MG
105478,IRINEOPOLIS,SC
031559,CURURUPU,MA
102046,BOZANO,RS
022251,ALFREDO CHAVES,ES
036863,MATO VERDE,MG
087551,CATANDUVAS,PR
105601,DIONISIO CERQUEIRA,SC
124479,MACAUBAL,SP
094821,ALEXANDRIA,RN
013722,ARACI,BA
048447,NEPOMUCENO,MG
124586,RIBEIRAO CORRENTE,SP
012526,TUCANO,BA
019265,ARARIPE,CE
066829,SOURE,PA
085803,BRAGANEY,PR
000364,RECREIO,MG
002238,TEOTONIO VILELA,AL
027508,PALMEIRAS DE GOIAS,GO
045930,PEDRALVA,MG
071316,QUEIMADAS,PB
050500,VARZEA DA PALMA,MG
061788,DEODAPOLIS,MS
100925,VILA FLORES,RS
040287,VESPASIANO,MG
084038,NOVA SANTA ROSA,PR
023671,DOMINGOS MARTINS,ES
116756,VITORIA BRASIL,SP
058750,SERRANOS,MG
041301,SAO GONCALO DO ABAETE,MG
127258,PIRAQUE,TO
103127,MACHADINHO,RS
141564,JESUITAS,PR
043596,PARAGUACU,MG
046631,VISCONDE DO RIO BRANCO,MG
124560,MONTE ALEGRE DO SUL,SP
087965,BOA VISTA DA APARECIDA,PR
023226,CACHOEIRO DE ITAPEMIRIM,ES
101105,TUNAS,RS
022582,RIO NOVO DO SUL,ES
000257,OURO PRETO,MG
040956,CARMO DO CAJURU,MG
005702,SANTO AMARO,BA
070284,AREIA,PB
024356,MIMOSO DO SUL,ES
059717,SARDOA,MG
101410,CHUI,RS
108282,TANGARA,SC
028530,ITAGUARU,GO
095265,SAO VICENTE,RN
042531,FAMA,MG
048488,MEDINA,MG
095802,ROLIM DE MOURA,RO
076372,BARREIROS,PE
034843,CAETE,MG
012781,ITAPETINGA,BA
031682,ALTAMIRA DO MARANHÃO,MA
064725,GENERAL CARNEIRO,MT
062943,SELVIRIA,MS
053124,ROSARIO DA LIMEIRA,MG
116244,PIRAJU,SP
003533,BARRA DE SANTO ANTONIO,AL
002543,PENEDO,AL
091439,RIO CLARO,RJ
015826,CAMOCIM,CE
053421,FORMIGA,MG
126524,TAIPAS DO TOCANTINS,TO
126474,TOCANTINOPOLIS,TO
019851,ITATIRA,CE
058354,CRUZEIRO DA FORTALEZA,MG
083659,JANIOPOLIS,PR
037630,PAINS,MG
094177,JUCURUTU,RN
118034,GARCA,SP
014324,PARAMIRIM,BA
037903,CAPETINGA,MG
043661,BOM DESPACHO,MG
107342,NOVA ITABERABA,SC
005389,SANTO ANTONIO DE JESUS,BA
067090,MARAPANIM,PA
051466,DIVISA NOVA,MG
051839,SIMAO PEREIRA,MG
094532,NATAL,RN
017293,JAGUARIBE,CE
095539,BREJINHO,RN
003442,SAO JOSE DA TAPERA,AL
